# propertyName|isConfigMandatory|isUserImplementedClass|propertyConfigFileLabel|propertyDataType|usageDataType|validation|defaultValue - dataType must be string or an object that support Object.value(String)|helpText
#
# Note: 1. First row must be th column  headings so that edit as table works in intellij
#       2. Every component is assumed to have name and description so they do not need to be included here
#
# isConfigMandatory - Mandatory for the component to be deemed to be complete
# isUserImplementedClass - The user will define a beskpoke class that implements the interface, we will generate the spring property but leave implementation to client code.
# propertyName - Name of the property, used on input screens and to generate variable names
# propertyConfigFileLabel - Identifies the spring injected property name. If a property does not have a propertyConfigFileLabel it is assumed that the property will not be environment specific i.e. not spring injected
# propertyDataType - i.e. the data type used in the properties file, note that this is not always the same as the usage data type/valuedate e.g. a List will have a
# usageDataType - Defaults to the propertyDataType. This is the data type from the Ikasan perspective e.g. List will have a propertyDataType of String but usageDatatype of List<T>, cron expression may have the regexp pattern they need to conform to
# validation - Used by the property editor to validate the property
# defaultValue - As displayed in the properies editor.
# helpTest - As shown in the toolTip on the properties editor and error text.
#
# FTP_CONSUMER -
#
#ConfiguredResourceId|false|true||java.lang.String||||This is required when adding developer specified bespoke configurations to a component. Once chosen, the component must be treated as a bespoke one i.e. not routinely autogenerated.
ConnectionTimeout|false|false||java.lang.Integer||||Default(60000) expressed in milliseconds. Internal (S)FTP connector connection timeout value.
CriticalOnStartup|false|false||java.lang.Boolean||||Identify this component as being critical for starting the flow i.e. if the component fails to start, the whole flow will not start.
Destructive|false|false||java.lang.Boolean||||Default(False) Flag indicating whether the processed file should be deleted after successful consumption
Eager|false|false||java.lang.Boolean||||When true the scheduled consumer is immediately called back on completion of flow execution i.e. attempts to consume all messages available. If false the scheduled consumers cron expression determines the callback.
EventFactory|false|false||org.ikasan.spec.event.EventFactory||||Override the default event factory. The Event factory used to instantiate ikasan flow events based on incoming payload from the tech endpoint
FilterDuplicates|false|false||java.lang.Boolean||||Default(True) Flag indicating whether to filter out duplicates files based on previously persisted meta information. When value set to false no meta data is persisted hence same file could be processed over and over again.
FilterOnFilename|false|false||java.lang.Boolean||||Default(True) Flag indicating whether to include file name when persisting meta information about processed file.
FilterOnLastModifiedDate|false|false||java.lang.Boolean||||Default(True) Flag indicating whether to include last modified date of the file when persisting meta information about processed file and whether to use the last modified date for filtering. If filterOnFilename=true and filterOnLastModifiedDate=false any modifications to the files would not be detected and file wouldn’t be reprocessed.
IgnoreMisfire|false|false||java.lang.Boolean||||Default(True). Whether to ignore call back failures.
IsRecursive|false|false||java.lang.Boolean||||Default(False) Flag indicating whether the sourceDirectory file read should be performed in recursive manner. The option can be useful if you want to consume files from top level directory without knowing the lower lever dir structure.
KnownHostsFilename|false|false|sftp.consumer.known-hosts-filenam|java.lang.String||||The location of the known hosts file.
#ManagedEventIdentifierService|false|false||||org.ikasan.spec.event.ManagedEventIdentifierService||Override this is you want control over the flow event created by this consumer
#ManagedResourceRecoveryManager|false|false||||org.ikasan.spec.management.ManagedResourceRecoveryManager||Used to give the component a handle directly to the recovery manager or allow override of the managed resource recovery manager
MaxEagerCallbacks|false|false||java.lang.Integer||||The maximum number of consecutive eager scheduled callbacks (when eager is set to true) before reverting to business schedule. Default is unlimited until no more data available.
MaxRetryAttempts|false|false|sftp.consumer.max-retry-attempts|java.lang.Integer||||Default(3) internal (S)FTP connector retry count.
MaxRows|false|false||java.lang.Integer||||Default(-1) file filter related option. Given that meta data of processed files is being collected on every successful file consumptions, the maxRows option relates to housekeeping of the meta information. On every successful file consumption as part of post commit process file (S)FTP consumer will attempt to delete maxRows records from file filter persistence table. The operation is skipped when maxRows=-1
#MessageProvider|false|false||org.ikasan.component.endpoint.quartz.consumer.MessageProvider||||The message provider is responsible for providing the message payload
MinAge|false|false||java.lang.Long||||Default(120) file filter related option, expressed in seconds, used to indicate minimum age of the file on the remote filesystem before file can be processed. This setting is in place to prevent (S)FTP consumer from picking up file which is still being written to.
MoveOnSuccessNewPath|false|false|sftp.consumer.move-on-success-new-path|java.lang.String||||Optional only applicable when moveOnSuccess=true, it provides new directory path when the processed file is moved to.
MoveOnSuccess|false|false||java.lang.Boolean||||Default(False) Flag indicating whether to move the processed file after successful consumption to different location defined by moveOnSuccessNewPath configuration.
PreferredKeyExchangeAlgorithm|false|false|sftp.consumer.preferred-key-exchange-algorithm|java.lang.String||||The key algorithm.
PrivateKeyFilename|false|false|sftp.consumer.private-key-filename|java.lang.String||||Flename for the private key
RenameOnSuccess|false|false||java.lang.Boolean||||Default(False) Flag indicating whether to rename the processed file after successful consumption
RenameOnSuccessExtension|false|false||java.lang.String||||Optional only applicable when renameOnSuccess=true, renameOnSuccessExtension is suffixed to the processed fileName
ScheduledJobGroupName|false|false||java.lang.String||||Group for scheduled jobs within the internal Ikasan scheduler
ScheduledJobName|false|false||java.lang.String||||Name to identify this job within the internal Ikasan scheduler
#SourceDirectoryURLFactory|false|false|sftp.consumer.source-directory-url-factory|org.ikasan.framework.factory.DirectoryURLFactory||||Please provide the classname for your implementation of DirectoryURLFactory. The factory provides more flexible way of defining source directory. Most common use case would be when source directory changes names for instance based on date
Timezone|false|false||java.lang.String||||Support for overriding the default timezone
#TransactionManager|false|false|sftp.consumer.transactionManager|org.springframework.transaction.jta.JtaTransactionManager||||Please provide the classname for your implementation of JtaTransactionManager. The Spring transaction manager, this may be needed to indetrage into thrid party containers.
